DATE_TIME,エリア需要〔MWh〕,原子力〔MWh〕,火力〔MWh〕,水力〔MWh〕,地熱〔MWh〕,バイオマス〔MWh〕,実績〔MWh〕,実績〔MWh〕
2023/7/19 13:00,13862,3457,6438,577,140,531,4353,67
2023/7/19 14:00,13745,3452,7411,596,140,532,4005,47
2023/7/19 15:00,13752,3457,7705,680,140,536,3527,35
2023/7/19 16:00,13609,3477,8495,793,141,534,2751,26
2023/7/19 17:00,13289,3494,8659,966,141,534,1487,15
2023/7/19 18:00,12917,3520,8634,1149,141,538,436,15
2023/7/19 19:00,12550,3548,8487,1139,141,540,17,22
2023/7/19 20:00,11910,3576,7966,1015,142,540,0,23
2023/7/19 21:00,11191,3596,7356,830,141,538,0,21
2023/7/19 22:00,10642,3620,7155,745,142,542,0,25
2023/7/19 23:00,10000,3634,6689,600,142,541,0,22
2023/7/20 0:00,9193,3634,5580,548,142,544,0,26
2023/7/20 1:00,8624,3635,4922,538,142,545,0,22
2023/7/20 2:00,8584,3633,4764,599,143,543,0,43
2023/7/20 3:00,8802,3635,5191,654,143,544,0,53
2023/7/20 4:00,9096,3626,5275,775,143,541,0,57
2023/7/20 5:00,9376,3626,5326,954,143,544,39,63
2023/7/20 6:00,9425,3630,5069,855,143,545,490,48
2023/7/20 7:00,9909,3640,5002,728,143,542,1260,36
2023/7/20 8:00,11152,3641,5286,594,143,537,2042,29
2023/7/20 9:00,11976,3641,5140,514,144,537,3089,19
2023/7/20 10:00,12285,3640,4720,478,144,537,4206,18
2023/7/20 11:00,12604,3640,5030,458,143,540,4770,7
2023/7/20 12:00,12750,3664,4592,465,142,540,5685,1
2023/7/20 13:00,13039,3685,5102,449,142,541,5627,1
2023/7/20 14:00,13139,3707,5327,453,140,539,5022,1
2023/7/20 15:00,13149,3731,5883,545,140,538,3800,1
2023/7/20 16:00,13067,3757,6382,705,140,542,2301,3
2023/7/20 17:00,12655,3775,7291,957,139,544,1216,6
2023/7/20 18:00,12440,3799,7703,1094,141,547,386,11
2023/7/20 19:00,12156,3829,7575,1105,143,543,17,9
2023/7/20 20:00,11551,3854,6955,920,143,541,0,8
2023/7/20 21:00,10850,3859,6657,752,144,544,0,12
2023/7/20 22:00,10340,3852,6256,665,144,544,0,12
2023/7/20 23:00,9731,3851,6058,553,144,547,0,6
2023/7/21 0:00,8928,3850,5343,474,145,546,0,3
2023/7/21 1:00,8402,3851,4562,469,145,543,0,4
2023/7/21 2:00,8373,3852,4231,521,145,547,0,3
2023/7/21 3:00,8634,3848,4516,619,146,548,0,2
2023/7/21 4:00,8929,3843,4638,766,146,547,0,2
2023/7/21 5:00,9215,3842,4664,778,146,549,26,0
2023/7/21 6:00,9153,3851,4401,692,145,545,498,0
2023/7/21 7:00,9637,3859,4252,582,145,547,1493,1
2023/7/21 8:00,10870,3857,4627,517,144,542,2627,1
2023/7/21 9:00,11967,3852,4817,437,143,543,3917,2
2023/7/21 10:00,12568,3856,5031,414,140,540,4953,1
2023/7/21 11:00,13077,3857,4781,419,140,539,5453,0
2023/7/21 12:00,13057,3849,4744,411,142,542,5669,0
2023/7/21 13:00,13508,3850,5306,409,140,539,5359,0
2023/7/21 14:00,13692,3849,5529,415,141,540,4872,0
2023/7/21 15:00,13717,3861,6151,511,139,542,3883,1
2023/7/21 16:00,13588,3885,7388,588,138,541,2296,0
2023/7/21 17:00,13054,3901,7884,760,138,545,1091,0
2023/7/21 18:00,12744,3927,7714,1076,141,547,413,3
2023/7/21 19:00,12392,3957,7969,1068,141,545,24,3
2023/7/21 20:00,11826,3989,7608,991,143,544,0,6
2023/7/21 21:00,11072,4014,6988,826,143,543,0,7
2023/7/21 22:00,10516,4033,6571,680,143,546,0,11
2023/7/21 23:00,10016,4057,6208,544,144,546,0,8
2023/7/22 0:00,9134,4062,5137,448,144,543,0,5
2023/7/22 1:00,8593,4064,4656,461,143,536,0,2
2023/7/22 2:00,8517,4063,4628,527,143,524,0,6
2023/7/22 3:00,8710,4062,4794,592,144,529,0,5
2023/7/22 4:00,8920,4059,4942,716,144,531,0,9
2023/7/22 5:00,9073,4061,4704,786,144,531,29,9
2023/7/22 6:00,8790,4067,4240,704,143,528,528,6
2023/7/22 7:00,8966,4065,3816,488,143,534,1740,6
2023/7/22 8:00,9900,4072,3503,397,143,542,3426,4
2023/7/22 9:00,11224,4066,3339,385,142,544,5058,4
2023/7/22 10:00,11871,4069,3102,374,143,541,5888,4
2023/7/22 11:00,12191,4069,3169,374,142,542,6101,6
2023/7/22 12:00,12472,4065,3264,372,142,541,6466,12
2023/7/22 13:00,12460,4078,3802,371,141,538,5818,16
2023/7/22 14:00,12257,4099,4492,390,141,538,4532,18
2023/7/22 15:00,12112,4103,5182,478,141,538,3149,16
2023/7/22 16:00,11927,4089,5756,665,141,544,2010,17
2023/7/22 17:00,11807,4097,6500,937,140,545,968,28
2023/7/22 18:00,11694,4098,6887,1075,141,545,316,24
2023/7/22 19:00,11536,4100,6917,1032,143,544,12,16
2023/7/22 20:00,11018,4109,6499,789,143,545,0,15
2023/7/22 21:00,10391,4110,5793,712,144,546,0,16
2023/7/22 22:00,9947,4112,5398,570,144,549,0,23
2023/7/22 23:00,9565,4113,5266,517,144,548,0,23
2023/7/23 0:00,8769,4111,4805,483,143,548,0,28
2023/7/23 1:00,8240,4099,4147,476,143,546,0,27
2023/7/23 2:00,8171,4098,4215,501,143,549,0,30
2023/7/23 3:00,8381,4102,4197,581,144,547,0,34
2023/7/23 4:00,8605,4101,4151,669,144,546,0,37
2023/7/23 5:00,8795,4103,4113,681,144,543,24,41
2023/7/23 6:00,8359,4104,3448,553,144,543,491,40
2023/7/23 7:00,8465,4110,3236,428,144,539,1761,37
2023/7/23 8:00,9109,4112,3031,412,143,471,3288,36
2023/7/23 9:00,10118,4117,2809,385,142,450,4760,39
2023/7/23 10:00,10945,4114,2774,367,142,446,6184,33
2023/7/23 11:00,11322,4110,2814,372,141,448,6811,47
2023/7/23 12:00,11722,4109,2813,366,141,447,7136,44
2023/7/23 13:00,12016,4108,3187,364,141,447,6993,45
2023/7/23 14:00,11855,4105,3877,380,141,500,6047,53
2023/7/23 15:00,11802,4097,4727,435,141,543,4761,66
2023/7/23 16:00,11841,4094,5464,565,140,539,3152,60
2023/7/23 17:00,12007,4070,6391,785,141,538,1718,52
2023/7/23 18:00,12049,4075,7204,1041,142,543,572,50
2023/7/23 19:00,11777,4085,7326,1023,143,545,28,51
2023/7/23 20:00,11215,4100,7120,927,143,543,0,47
2023/7/23 21:00,10579,4103,6676,724,143,541,0,46
2023/7/23 22:00,9985,4103,6171,507,143,545,0,47
2023/7/23 23:00,9419,4105,5756,423,143,547,0,50
2023/7/24 0:00,8676,4107,5176,406,143,545,0,56
2023/7/24 1:00,8161,4107,5159,411,143,545,0,50
2023/7/24 2:00,8091,4103,5169,432,144,544,0,52
2023/7/24 3:00,8316,4106,5128,556,144,546,0,53
2023/7/24 4:00,8639,4096,5159,659,145,544,0,52
2023/7/24 5:00,9030,4094,5176,666,145,541,41,48
2023/7/24 6:00,9292,4096,4754,577,145,541,755,40
2023/7/24 7:00,10108,4103,4645,441,145,541,2247,38
2023/7/24 8:00,11872,4110,5074,403,140,535,4133,44
2023/7/24 9:00,13416,4110,5234,395,133,533,5824,33
2023/7/24 10:00,13883,4107,5142,375,132,530,6324,30
2023/7/24 11:00,14510,4105,5451,376,132,527,6567,45
2023/7/24 12:00,14175,4105,5319,364,131,529,5956,48
2023/7/24 13:00,14305,4101,5517,362,131,528,5448,40
2023/7/24 14:00,14364,4101,6013,416,128,529,4852,55
2023/7/24 15:00,14060,4093,6757,494,130,533,3402,59
2023/7/24 16:00,13750,4079,7498,802,132,532,1721,77
2023/7/24 17:00,13049,4070,7941,957,133,532,698,59
2023/7/24 18:00,12718,4077,8658,1059,133,540,222,39
2023/7/24 19:00,12261,4074,8697,1049,133,536,8,30
2023/7/24 20:00,11586,4091,8075,823,134,536,0,13
2023/7/24 21:00,10902,4090,7724,745,142,534,0,17
2023/7/24 22:00,10282,4096,6815,629,143,536,0,30
2023/7/24 23:00,9662,4100,5912,584,143,541,0,37
2023/7/25 0:00,8859,4098,5059,460,143,540,0,53
2023/7/25 1:00,8358,4099,4927,479,144,536,0,69
2023/7/25 2:00,8317,4101,4880,541,144,535,0,62
2023/7/25 3:00,8525,4095,5058,575,144,540,0,51
2023/7/25 4:00,8802,4091,5139,744,144,541,0,38
2023/7/25 5:00,9116,4089,5273,736,144,541,37,35
2023/7/25 6:00,9271,4089,4900,591,144,542,741,33
2023/7/25 7:00,10024,4099,4565,468,144,538,2514,26
2023/7/25 8:00,11548,4103,4884,413,142,530,4294,20
2023/7/25 9:00,13037,4074,5022,409,142,528,5815,10
2023/7/25 10:00,13630,4019,4643,375,141,526,6755,15
2023/7/25 11:00,14299,4037,5050,379,141,529,7133,13
2023/7/25 12:00,14116,4058,5102,376,141,531,6843,11
2023/7/25 13:00,14739,4085,5421,383,141,528,6539,10
2023/7/25 14:00,14565,4099,6600,392,141,522,4605,10
2023/7/25 15:00,13988,4100,7046,491,130,517,2642,11
2023/7/25 16:00,13443,4097,7421,706,124,524,1733,10
2023/7/25 17:00,13017,4079,8216,807,139,521,1045,6
2023/7/25 18:00,12710,4091,8681,1005,141,527,399,9
2023/7/25 19:00,12369,4086,8540,1020,142,533,28,16
2023/7/25 20:00,11757,4095,7907,851,143,531,0,22
2023/7/25 21:00,11044,4097,7357,704,144,535,0,25
2023/7/25 22:00,10406,4102,6577,601,144,538,0,28
2023/7/25 23:00,9810,4102,5971,502,144,538,0,29
2023/7/26 0:00,8971,4103,4824,456,144,539,0,24
2023/7/26 1:00,8427,4103,4592,451,144,536,0,25
2023/7/26 2:00,8357,4103,4545,475,144,533,0,27
2023/7/26 3:00,8506,4100,4640,502,144,539,0,28
2023/7/26 4:00,8830,4093,4824,671,144,538,0,28
2023/7/26 5:00,9108,4095,4811,678,144,538,32,36
2023/7/26 6:00,9227,4097,4574,516,144,542,704,36
2023/7/26 7:00,9910,4103,4231,441,143,540,2353,32
2023/7/26 8:00,11501,4102,4433,423,143,534,4306,25
2023/7/26 9:00,12981,4085,4407,383,142,530,5995,21
2023/7/26 10:00,13726,4034,4390,369,141,530,7174,19
2023/7/26 11:00,14289,4054,4171,370,141,531,7809,17
2023/7/26 12:00,14297,4080,4141,380,141,529,7961,16
2023/7/26 13:00,14737,4105,4818,378,141,525,7583,13
2023/7/26 14:00,14936,4107,5774,396,140,526,6788,16
2023/7/26 15:00,14863,4108,6968,458,140,527,5352,19
2023/7/26 16:00,14966,4090,8298,642,127,529,3691,16
2023/7/26 17:00,14595,4093,8502,858,85,530,2015,18
2023/7/26 18:00,14051,4086,8728,1007,85,534,630,20
2023/7/26 19:00,13593,4097,8593,1001,85,534,30,18
2023/7/26 20:00,12845,4101,8333,896,100,528,0,19
2023/7/26 21:00,12073,4104,7843,621,128,532,0,15
2023/7/26 22:00,11324,4107,7141,514,131,533,0,13
2023/7/26 23:00,10593,4104,6450,396,135,534,0,12
2023/7/27 0:00,9552,4105,5562,353,141,536,0,12
2023/7/27 1:00,8970,4103,5255,364,142,533,0,13
2023/7/27 2:00,8831,4103,5099,404,143,536,0,19
2023/7/27 3:00,8943,4103,5509,481,143,538,0,24
2023/7/27 4:00,9170,4096,5473,662,143,541,0,33
2023/7/27 5:00,9479,4101,5618,661,143,540,26,40
2023/7/27 6:00,9714,4096,5236,522,143,541,719,32
2023/7/27 7:00,10536,4104,4743,436,143,537,2397,17
2023/7/27 8:00,12124,4104,5167,342,142,534,4233,16
2023/7/27 9:00,13751,4106,5436,312,141,531,6008,17
2023/7/27 10:00,14648,4103,5248,332,139,529,7240,19
2023/7/27 11:00,15229,4099,5143,339,139,532,7921,21
2023/7/27 12:00,15210,4106,4800,315,140,533,8041,29
2023/7/27 13:00,15568,4106,5372,330,138,528,7737,29
2023/7/27 14:00,15739,4102,6397,331,136,526,6530,32
2023/7/27 15:00,15308,4103,7257,407,136,533,4441,28
2023/7/27 16:00,14663,4104,8071,538,136,539,2757,25
2023/7/27 17:00,14107,4105,8656,732,136,539,1607,15
2023/7/27 18:00,13746,4094,8804,1001,136,541,524,9
2023/7/27 19:00,13305,4094,8805,993,136,543,16,13
2023/7/27 20:00,12591,4086,8786,873,136,538,0,12
2023/7/27 21:00,11774,4094,8192,715,138,542,0,11
2023/7/27 22:00,11001,4098,7371,526,138,543,0,8
2023/7/27 23:00,10323,4103,6619,442,138,542,0,6
2023/7/28 0:00,9356,4105,6250,339,138,542,0,9
2023/7/28 1:00,8774,4108,5648,331,139,542,0,11
2023/7/28 2:00,8665,4106,5481,408,139,544,0,14
2023/7/28 3:00,8809,4104,5604,498,139,544,0,16
2023/7/28 4:00,9072,4100,5694,639,139,542,0,18
2023/7/28 5:00,9378,4095,5941,621,139,547,34,27
2023/7/28 6:00,9527,4099,5577,504,139,550,678,34
2023/7/28 7:00,10237,4105,4958,411,139,545,2380,24
2023/7/28 8:00,11801,4107,5280,364,139,539,4141,14
2023/7/28 9:00,13363,4106,5368,317,138,538,5819,11
2023/7/28 10:00,14221,4100,5223,302,138,536,7106,12
2023/7/28 11:00,14600,4098,5178,300,138,535,7646,12
2023/7/28 12:00,14775,4102,5065,295,138,538,8039,15
2023/7/28 13:00,15283,4107,5664,291,137,536,7721,12
2023/7/28 14:00,15434,4110,6194,345,137,537,6942,13
2023/7/28 15:00,15386,4106,7379,404,137,538,5530,13
2023/7/28 16:00,15283,4091,8276,517,136,542,3751,12
2023/7/28 17:00,14827,4107,8472,848,137,542,1816,9
2023/7/28 18:00,14195,4105,8619,1002,136,529,495,7
2023/7/28 19:00,13625,4086,8499,940,136,525,12,11
2023/7/28 20:00,12926,4088,8389,928,138,521,0,15
2023/7/28 21:00,12114,4101,8179,833,138,526,0,22
2023/7/28 22:00,11419,4105,7418,623,140,529,0,24
2023/7/28 23:00,10721,4101,7160,364,140,546,0,20
2023/7/29 0:00,9802,4102,5843,340,140,549,0,15
2023/7/29 1:00,9064,4107,5146,345,140,547,0,15
2023/7/29 2:00,8849,4108,4993,386,140,548,0,10
2023/7/29 3:00,8884,4106,4924,493,141,549,0,12
2023/7/29 4:00,8999,4096,4925,618,141,549,0,16
2023/7/29 5:00,9170,4094,4984,596,140,551,29,26
2023/7/29 6:00,9025,4095,4542,433,140,551,673,37
2023/7/29 7:00,9304,4100,4104,324,140,548,2142,28
2023/7/29 8:00,10473,4098,3877,315,140,544,4127,28
2023/7/29 9:00,11666,4100,3739,316,140,544,5930,35
2023/7/29 10:00,12427,4097,3505,328,140,546,7159,49
2023/7/29 11:00,13045,4091,3235,315,140,546,7972,58
2023/7/29 12:00,13294,4095,3363,295,140,544,8007,52
2023/7/29 13:00,13324,4101,3782,287,140,543,7343,48
2023/7/29 14:00,13260,4102,4191,319,140,544,6455,51
2023/7/29 15:00,13024,4108,4931,376,140,548,4913,57
2023/7/29 16:00,12938,4111,5737,495,140,548,3405,48
2023/7/29 17:00,12740,4091,6034,814,140,547,1738,48
2023/7/29 18:00,12382,4090,6917,945,140,552,482,48
2023/7/29 19:00,12023,4091,7068,922,140,550,15,50
2023/7/29 20:00,11349,4102,6591,746,140,548,0,56
2023/7/29 21:00,10698,4101,5654,484,140,549,0,52
2023/7/29 22:00,10117,4096,5029,373,140,543,0,50
2023/7/29 23:00,9582,4094,5134,325,140,547,0,53
2023/7/30 0:00,8759,4096,5138,333,140,543,0,48
2023/7/30 1:00,8164,4098,4683,320,140,546,0,51
2023/7/30 2:00,8011,4101,4392,365,140,548,0,50
2023/7/30 3:00,8148,4098,4118,497,140,548,0,49
2023/7/30 4:00,8344,4091,4142,603,140,544,0,51
2023/7/30 5:00,8509,4098,4096,641,140,545,17,58
2023/7/30 6:00,8338,4096,3943,517,140,545,305,69
2023/7/30 7:00,8293,4099,3380,405,140,541,1085,72
2023/7/30 8:00,8830,4101,3182,397,139,542,2723,56
2023/7/30 9:00,9851,4103,3228,362,139,508,4727,45
2023/7/30 10:00,10514,4102,3084,350,138,446,5821,51
2023/7/30 11:00,11140,4100,3107,327,140,447,6424,70
2023/7/30 12:00,11509,4100,3597,296,139,447,6110,73
2023/7/30 13:00,11564,4096,4009,310,139,447,5704,47
2023/7/30 14:00,11439,4102,4057,359,138,503,5379,32
2023/7/30 15:00,11706,4106,4291,391,137,540,5158,38
2023/7/30 16:00,11897,4090,5098,548,138,542,3580,50
2023/7/30 17:00,12166,4093,6059,769,138,543,2043,59
2023/7/30 18:00,12127,4095,7248,942,138,542,647,69
2023/7/30 19:00,11786,4107,7641,973,140,544,31,73
2023/7/30 20:00,11235,4107,6888,672,140,542,0,65
2023/7/30 21:00,10543,4106,6311,451,140,545,0,72
2023/7/30 22:00,9903,4102,5399,343,140,544,0,83
2023/7/30 23:00,9338,4105,4780,329,140,547,0,72
2023/7/31 0:00,8484,4102,4871,305,140,544,0,50
2023/7/31 1:00,7960,4099,4691,336,140,541,0,62
2023/7/31 2:00,7970,4100,4800,368,140,544,0,65
2023/7/31 3:00,8163,4099,4820,431,140,544,0,50
2023/7/31 4:00,8505,4092,5061,498,140,543,0,53
2023/7/31 5:00,8949,4095,5363,490,140,546,16,55
2023/7/31 6:00,9146,4093,5255,446,140,545,479,56
2023/7/31 7:00,9885,4101,5177,416,140,539,1504,71
2023/7/31 8:00,11406,4101,5769,513,140,535,2756,88
2023/7/31 9:00,12712,4097,6002,503,139,536,4187,80
2023/7/31 10:00,13406,4096,5640,382,138,535,5277,105
2023/7/31 11:00,13904,4095,5906,332,141,539,5515,95
2023/7/31 12:00,13595,4096,6530,364,142,536,4553,83
2023/7/31 13:00,13875,4091,7196,391,142,528,3940,89
2023/7/31 14:00,13907,4100,7557,443,142,529,3214,83
2023/7/31 15:00,13693,4101,7897,488,142,531,2765,66
2023/7/31 16:00,13665,4104,8007,756,143,539,2301,86
2023/7/31 17:00,13535,4106,8725,901,144,542,1602,86
2023/7/31 18:00,13321,4092,8819,1021,144,545,515,104
2023/7/31 19:00,12904,4093,8751,997,144,542,11,126
2023/7/31 20:00,12195,4095,8172,784,144,538,0,127
2023/7/31 21:00,11457,4106,7786,561,144,537,0,136
2023/7/31 22:00,10771,4104,7079,527,144,541,0,131
2023/7/31 23:00,10118,4107,6548,475,144,545,0,126
2023/8/1 0:00,9252,4104,5622,472,144,541,0,125
2023/8/1 1:00,8734,4102,5214,448,144,536,0,131
2023/8/1 2:00,8577,4104,5210,462,144,535,0,133
2023/8/1 3:00,8756,4101,5391,517,144,538,0,120
2023/8/1 4:00,9017,4100,5558,616,144,537,0,118
2023/8/1 5:00,9337,4097,5790,650,144,539,21,127
2023/8/1 6:00,9405,4100,5526,534,144,538,470,132
2023/8/1 7:00,10081,4104,5237,427,144,537,1621,138
2023/8/1 8:00,11568,4104,5568,382,144,532,3045,126
2023/8/1 9:00,13051,4103,5709,394,142,531,4732,117
2023/8/1 10:00,13680,4100,5483,418,142,532,5897,119
2023/8/1 11:00,14196,4098,5197,413,142,529,6754,123
2023/8/1 12:00,14356,4096,5078,365,142,524,7344,127
2023/8/1 13:00,15086,4097,5488,369,141,519,7303,140
2023/8/1 14:00,15155,4097,6151,376,141,516,6423,138
2023/8/1 15:00,14982,4097,7313,399,141,525,5101,141
2023/8/1 16:00,15244,4096,8237,669,141,531,3736,139
2023/8/1 17:00,14939,4093,8698,966,141,533,1989,126
2023/8/1 18:00,14433,4097,9369,1041,142,537,552,140
2023/8/1 19:00,13817,4105,9314,1016,142,535,12,147
2023/8/1 20:00,12999,4109,8255,952,142,530,0,148
2023/8/1 21:00,12199,4105,7604,815,142,531,0,144
2023/8/1 22:00,11381,4110,7144,520,142,533,0,145
2023/8/1 23:00,10625,4105,6509,460,142,537,0,141
2023/8/2 0:00,9652,4106,5386,444,141,536,0,130
2023/8/2 1:00,9011,4103,5184,463,141,535,0,108
2023/8/2 2:00,8855,4099,4925,507,141,539,0,92
2023/8/2 3:00,8975,4104,4966,545,141,537,0,88
2023/8/2 4:00,9200,4099,5011,752,141,538,0,93
2023/8/2 5:00,9543,4098,5025,906,143,539,22,103
2023/8/2 6:00,9675,4101,4833,769,143,542,499,118
2023/8/2 7:00,10463,4107,4676,678,143,538,1515,125
2023/8/2 8:00,11978,4106,4838,598,141,525,3234,112
2023/8/2 9:00,13545,4105,5193,665,141,525,4904,115
2023/8/2 10:00,14263,4106,5177,656,141,521,5716,122
2023/8/2 11:00,14615,4101,4694,648,141,522,6419,116
2023/8/2 12:00,14686,4103,4639,597,141,523,6717,102
2023/8/2 13:00,15139,4091,5184,557,140,521,6698,105
2023/8/2 14:00,15008,4092,5762,599,140,522,6051,102
2023/8/2 15:00,14770,4095,6799,610,140,528,4933,106
2023/8/2 16:00,14790,4098,8124,712,140,533,3474,114
2023/8/2 17:00,14607,4102,8995,940,141,535,1979,118
2023/8/2 18:00,14331,4091,9249,947,142,538,548,110
2023/8/2 19:00,13772,4094,9260,942,143,536,13,116
2023/8/2 20:00,13036,4094,8922,930,143,532,0,111
2023/8/2 21:00,12165,4106,8056,865,143,535,0,116
2023/8/2 22:00,11445,4108,7330,769,143,536,0,131
2023/8/2 23:00,10688,4106,6722,759,143,538,0,134
2023/8/3 0:00,9678,4107,5760,756,143,536,0,125
2023/8/3 1:00,9080,4106,5317,760,143,534,0,104
2023/8/3 2:00,8976,4104,5511,724,143,540,0,103
2023/8/3 3:00,9031,4103,5660,735,143,541,0,100
2023/8/3 4:00,9271,4098,5771,800,143,540,0,96
2023/8/3 5:00,9588,4098,5728,820,143,545,16,89
2023/8/3 6:00,9857,4101,5513,789,143,545,537,88
2023/8/3 7:00,10795,4105,5238,688,143,543,2143,78
2023/8/3 8:00,12430,4107,5468,696,142,536,3799,83
2023/8/3 9:00,13753,4102,5753,677,142,536,5333,85
2023/8/3 10:00,14587,4105,5403,663,142,534,6560,95
2023/8/3 11:00,15239,4103,5409,670,141,537,7150,103
2023/8/3 12:00,14987,4101,5331,651,140,534,6895,97
2023/8/3 13:00,15350,4098,5742,646,140,534,6564,99
2023/8/3 14:00,15306,4093,6495,670,140,533,5546,110
2023/8/3 15:00,15343,4094,7702,708,140,537,4608,109
2023/8/3 16:00,15210,4100,8830,878,140,536,3133,103
2023/8/3 17:00,14732,4097,9301,955,141,541,1653,85
2023/8/3 18:00,14220,4086,9459,953,142,544,478,99
2023/8/3 19:00,13687,4087,9469,947,143,546,21,98
2023/8/3 20:00,13021,4090,8968,927,143,544,0,92
2023/8/3 21:00,12109,4104,8211,816,143,544,0,103
2023/8/3 22:00,11402,4105,7493,701,143,543,0,117
2023/8/3 23:00,10657,4105,6639,643,143,546,0,116
2023/8/4 0:00,9646,4103,5659,589,143,544,0,110
2023/8/4 1:00,9052,4106,5315,583,143,542,0,108
2023/8/4 2:00,8885,4102,5218,580,143,543,0,96
2023/8/4 3:00,8997,4098,5282,660,143,543,0,82
2023/8/4 4:00,9181,4088,5381,766,143,544,0,61
2023/8/4 5:00,9550,4095,5697,760,143,546,16,67
2023/8/4 6:00,9745,4091,5349,675,143,548,577,74
2023/8/4 7:00,10652,4101,4974,606,143,543,2186,63
2023/8/4 8:00,12314,4103,5581,609,142,537,3987,63
2023/8/4 9:00,13704,4105,5690,609,141,534,5475,56
2023/8/4 10:00,14401,4105,5600,592,141,537,6539,46
2023/8/4 11:00,14953,4103,5646,553,140,538,7205,53
2023/8/4 12:00,15056,4101,5549,539,140,537,7436,65
2023/8/4 13:00,15606,4100,6003,545,140,534,7128,71
2023/8/4 14:00,15730,4094,6538,574,142,534,6278,73
2023/8/4 15:00,15442,4093,7059,704,144,536,5067,67
2023/8/4 16:00,15423,4090,8915,821,144,527,3445,62
2023/8/4 17:00,14896,4087,9212,1031,145,521,1737,65
2023/8/4 18:00,14423,4084,9224,1048,145,521,463,89
2023/8/4 19:00,13825,4092,9226,1035,145,525,10,89
2023/8/4 20:00,13109,4097,9052,777,146,534,0,106
2023/8/4 21:00,12283,4105,8364,632,146,538,0,103
2023/8/4 22:00,11571,4095,7618,577,146,540,0,110
2023/8/4 23:00,10882,4104,6982,548,146,544,0,107
2023/8/5 0:00,9917,4104,5855,576,146,539,0,98
2023/8/5 1:00,9243,4102,5148,559,147,522,0,89
2023/8/5 2:00,9052,4101,4900,550,147,517,0,92
2023/8/5 3:00,9081,4097,4940,636,147,507,0,83
2023/8/5 4:00,9235,4088,5245,703,146,485,0,70
2023/8/5 5:00,9442,4088,5426,707,147,481,13,78
2023/8/5 6:00,9399,4084,4929,685,147,474,474,78
2023/8/5 7:00,9931,4095,4162,585,146,474,1891,85
2023/8/5 8:00,11083,4095,3867,559,145,471,3251,69
2023/8/5 9:00,12281,4099,3512,589,144,470,4581,56
2023/8/5 10:00,12920,4101,3606,575,144,470,5370,67
2023/8/5 11:00,13493,4101,3561,574,144,473,6023,86
2023/8/5 12:00,13607,4102,3742,568,144,471,6284,96
2023/8/5 13:00,13737,4103,4019,600,144,471,6255,99
2023/8/5 14:00,13643,4097,4534,588,144,470,5500,103
2023/8/5 15:00,13732,4092,5550,607,144,471,4601,115
2023/8/5 16:00,13681,4092,6588,825,144,472,3148,123
2023/8/5 17:00,13474,4089,7573,1088,144,474,1590,135
2023/8/5 18:00,13173,4077,8305,1099,144,478,440,147
2023/8/5 19:00,12814,4077,8220,1105,144,477,12,159
2023/8/5 20:00,12256,4084,7733,1014,144,475,0,150
2023/8/5 21:00,11533,4098,7303,761,144,474,0,158
2023/8/5 22:00,10939,4102,6721,711,144,478,0,135
2023/8/5 23:00,10330,4106,6273,605,144,477,0,150
2023/8/6 0:00,9440,4104,5567,570,144,478,0,148
2023/8/6 1:00,8828,4103,5217,596,144,475,0,141
2023/8/6 2:00,8686,4100,5196,590,145,476,0,145
2023/8/6 3:00,8775,4104,5261,776,145,479,0,141
2023/8/6 4:00,8891,4097,5070,887,145,475,0,151
2023/8/6 5:00,9139,4095,4835,930,145,474,13,166
2023/8/6 6:00,8990,4096,4104,668,145,473,451,171
2023/8/6 7:00,9308,4102,4024,643,144,471,1625,178
2023/8/6 8:00,10095,4108,4209,641,144,410,2785,180
2023/8/6 9:00,11159,4106,4246,610,144,394,4117,185
2023/8/6 10:00,11591,4106,4054,606,143,393,5048,191
2023/8/6 11:00,12144,4103,4086,608,143,404,5681,188
2023/8/6 12:00,12556,4107,4463,599,144,462,5909,190
2023/8/6 13:00,12638,4105,4979,617,144,470,5653,174
2023/8/6 14:00,12562,4106,4804,674,145,469,5123,183
2023/8/6 15:00,12539,4105,5248,753,144,479,4118,176
2023/8/6 16:00,12686,4105,6065,771,144,478,3060,179
2023/8/6 17:00,12944,4087,7089,961,145,477,1691,173
2023/8/6 18:00,12908,4089,7804,985,145,477,476,179
2023/8/6 19:00,12589,4091,7722,961,145,478,9,168
2023/8/6 20:00,11949,4105,7186,888,145,478,0,160
2023/8/6 21:00,11327,4109,6603,877,145,476,0,168
2023/8/6 22:00,10659,4110,6012,862,145,483,0,157
2023/8/6 23:00,10005,4108,5372,842,146,481,0,136
2023/8/7 0:00,9107,4110,5237,834,146,482,0,126
2023/8/7 1:00,8636,4111,4830,828,146,483,0,130
2023/8/7 2:00,8505,4109,4660,830,146,482,0,134
2023/8/7 3:00,8679,4104,4858,847,146,484,0,142
2023/8/7 4:00,8950,4098,5145,852,146,490,0,134
2023/8/7 5:00,9444,4099,5564,847,146,497,8,150
2023/8/7 6:00,9699,4102,5240,834,146,501,379,171
2023/8/7 7:00,10557,4105,5128,826,146,509,1487,160
2023/8/7 8:00,12270,4105,5716,848,146,513,2815,151
2023/8/7 9:00,13483,4107,6360,845,144,537,3470,171
2023/8/7 10:00,13997,4106,6357,852,146,536,4103,166
2023/8/7 11:00,14063,4108,6402,840,146,536,4591,177
