,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
2019/10/21,14:00,3115,0,2659,875,,73,107,23
2019/10/21,15:00,3115,0,2685,1135,,73,55,25
2019/10/21,16:00,3149,0,2650,1154,,73,14,26
2019/10/21,17:00,3160,0,2688,1122,,73,1,31
2019/10/21,18:00,3085,0,2665,1045,,74,1,32
2019/10/21,19:00,2933,0,2531,919,,73,1,32
2019/10/21,20:00,2839,0,2396,870,,73,0,28
2019/10/21,21:00,2725,0,2273,800,,72,0,21
2019/10/21,22:00,2640,0,2116,779,,74,0,23
2019/10/21,23:00,2548,0,2104,769,,73,0,20
2019/10/22,0:00,2464,0,2131,863,,66,0,18
2019/10/22,1:00,2459,0,2339,901,,66,0,16
2019/10/22,2:00,2648,0,2519,925,,67,0,16
2019/10/22,3:00,2796,0,2666,924,,66,0,18
2019/10/22,4:00,2802,0,2700,935,,66,0,20
2019/10/22,5:00,2674,0,2713,919,,67,1,21
2019/10/22,6:00,2552,0,2589,908,,66,7,43
2019/10/22,7:00,2577,0,2284,899,,66,53,44
2019/10/22,8:00,2701,0,2134,901,,67,142,49
2019/10/22,9:00,2786,0,2069,911,,65,313,55
2019/10/22,10:00,2804,0,1949,909,,66,493,60
2019/10/22,11:00,2814,0,1964,914,,67,489,47
2019/10/22,12:00,2686,0,1845,898,,65,466,41
2019/10/22,13:00,2768,0,1978,917,,66,417,42
2019/10/22,14:00,2779,0,2092,899,,66,317,33
2019/10/22,15:00,2789,0,2280,951,,66,154,29
2019/10/22,16:00,2864,0,2484,987,,66,38,20
2019/10/22,17:00,2967,0,2489,1074,,66,1,19
2019/10/22,18:00,2970,0,2489,1055,,67,1,18
2019/10/22,19:00,2873,0,2491,1015,,66,1,19
2019/10/22,20:00,2805,0,2490,994,,66,0,15
2019/10/22,21:00,2706,0,2472,943,,66,0,10
2019/10/22,22:00,2617,0,2479,935,,66,0,6
2019/10/22,23:00,2540,0,2355,889,,66,0,4
2019/10/23,0:00,2458,0,2461,852,,66,0,2
2019/10/23,1:00,2459,0,2400,871,,66,0,1
2019/10/23,2:00,2667,0,2423,849,,67,0,0
2019/10/23,3:00,2841,0,2488,889,,66,0,1
2019/10/23,4:00,2863,0,2478,850,,66,0,1
2019/10/23,5:00,2807,0,2522,797,,66,0,1
2019/10/23,6:00,2721,0,2476,788,,66,25,0
2019/10/23,7:00,2749,0,2442,837,,67,160,0
2019/10/23,8:00,3016,0,2397,867,,66,332,0
2019/10/23,9:00,3244,0,2332,1036,,66,475,0
2019/10/23,10:00,3310,0,2373,967,,66,583,1
2019/10/23,11:00,3302,0,2519,958,,66,538,3
2019/10/23,12:00,3080,0,2412,842,,67,526,7
2019/10/23,13:00,3304,0,2488,924,,66,405,11
2019/10/23,14:00,3394,0,2597,959,,66,228,11
2019/10/23,15:00,3359,0,2615,1039,,66,127,9
2019/10/23,16:00,3383,0,2588,1043,,67,28,8
2019/10/23,17:00,3357,0,2526,974,,66,1,8
2019/10/23,18:00,3271,0,2452,1041,,66,1,11
2019/10/23,19:00,3122,0,2379,1114,,66,1,15
2019/10/23,20:00,3008,0,2378,954,,66,0,17
2019/10/23,21:00,2890,0,2421,842,,67,0,25
2019/10/23,22:00,2819,0,2463,831,,66,0,26
2019/10/23,23:00,2731,0,2533,808,,66,0,23
2019/10/24,0:00,2624,0,2492,791,,66,0,22
2019/10/24,1:00,2647,0,2355,859,,66,0,26
2019/10/24,2:00,2832,0,2355,868,,66,0,27
2019/10/24,3:00,2981,0,2438,894,,67,0,24
2019/10/24,4:00,3000,0,2423,870,,66,1,22
2019/10/24,5:00,2919,0,2384,857,,66,0,28
2019/10/24,6:00,2871,0,2430,820,,66,6,33
2019/10/24,7:00,2938,0,2499,817,,66,29,35
2019/10/24,8:00,3231,0,2643,974,,66,54,28
2019/10/24,9:00,3432,0,2770,998,,67,148,19
2019/10/24,10:00,3465,0,2774,965,,66,238,16
2019/10/24,11:00,3474,0,2636,905,,66,201,10
2019/10/24,12:00,3246,0,2492,835,,66,169,6
2019/10/24,13:00,3443,0,2547,1061,,66,128,3
2019/10/24,14:00,3473,0,2538,989,,66,79,2
2019/10/24,15:00,3445,0,2533,1135,,66,45,1
2019/10/24,16:00,3436,0,2536,945,,66,15,4
2019/10/24,17:00,3414,0,2534,982,,66,1,6
2019/10/24,18:00,3325,0,2528,991,,67,1,9
2019/10/24,19:00,3158,0,2527,927,,66,1,4
2019/10/24,20:00,3062,0,2460,869,,66,0,7
2019/10/24,21:00,2951,0,2423,863,,66,0,8
2019/10/24,22:00,2864,0,2469,835,,66,0,8
2019/10/24,23:00,2766,0,2494,799,,67,0,9
2019/10/25,0:00,2672,0,2478,812,,66,0,8
2019/10/25,1:00,2667,0,2461,776,,67,0,6
2019/10/25,2:00,2850,0,2505,827,,66,0,3
2019/10/25,3:00,2995,0,2488,961,,67,0,2
2019/10/25,4:00,3019,0,2499,940,,67,1,3
2019/10/25,5:00,2933,0,2515,899,,67,1,15
2019/10/25,6:00,2856,0,2487,863,,66,2,24
2019/10/25,7:00,2947,0,2524,882,,66,16,33
2019/10/25,8:00,3296,0,2548,1022,,66,25,37
2019/10/25,9:00,3513,0,2558,1109,,67,38,41
2019/10/25,10:00,3527,0,2573,1138,,65,47,40
2019/10/25,11:00,3558,0,2608,1085,,67,33,32
2019/10/25,12:00,3326,0,2625,1047,,68,36,24
2019/10/25,13:00,3501,0,2687,1024,,68,34,23
2019/10/25,14:00,3503,0,2676,1013,,68,38,28
2019/10/25,15:00,3440,0,2660,1022,,67,34,39
2019/10/25,16:00,3446,0,2537,1083,,67,11,49
2019/10/25,17:00,3377,0,2615,939,,66,1,45
2019/10/25,18:00,3288,0,2655,928,,67,1,25
2019/10/25,19:00,3131,0,2601,928,,67,1,20
2019/10/25,20:00,3035,0,2592,943,,67,0,9
2019/10/25,21:00,2914,0,2524,992,,66,0,5
2019/10/25,22:00,2822,0,2462,983,,67,0,1
2019/10/25,23:00,2728,0,2390,979,,66,0,1
2019/10/26,0:00,2616,0,2292,968,,67,0,0
2019/10/26,1:00,2612,0,2328,954,,66,0,0
2019/10/26,2:00,2783,0,2374,958,,67,0,1
2019/10/26,3:00,2933,0,2411,962,,66,0,3
2019/10/26,4:00,2948,0,2420,963,,67,0,8
2019/10/26,5:00,2794,0,2305,953,,66,0,18
2019/10/26,6:00,2627,0,2257,956,,66,10,15
2019/10/26,7:00,2563,0,2105,920,,67,67,15
2019/10/26,8:00,2694,0,1999,887,,66,99,12
2019/10/26,9:00,2799,0,1991,905,,67,124,8
2019/10/26,10:00,2799,0,1960,887,,66,164,9
2019/10/26,11:00,2787,0,1876,900,,66,170,8
2019/10/26,12:00,2698,0,1864,877,,66,206,11
2019/10/26,13:00,2698,0,1828,900,,66,252,11
2019/10/26,14:00,2694,0,1853,905,,67,251,7
2019/10/26,15:00,2678,0,1935,957,,67,153,5
2019/10/26,16:00,2726,0,2075,983,,66,40,5
2019/10/26,17:00,2846,0,2126,1036,,67,1,4
2019/10/26,18:00,2835,0,2107,1025,,66,1,8
2019/10/26,19:00,2758,0,2116,1018,,66,1,15
2019/10/26,20:00,2648,0,2139,973,,67,0,13
2019/10/26,21:00,2509,0,2119,978,,66,0,11
2019/10/26,22:00,2400,0,2118,983,,66,0,11
2019/10/26,23:00,2336,0,2071,958,,67,0,13
2019/10/27,0:00,2245,0,1966,953,,67,0,14
2019/10/27,1:00,2261,0,2045,931,,66,0,16
2019/10/27,2:00,2472,0,2089,947,,67,0,19
2019/10/27,3:00,2626,0,2171,984,,67,0,21
2019/10/27,4:00,2634,0,2175,1015,,66,1,17
2019/10/27,5:00,2514,0,2218,995,,67,1,12
2019/10/27,6:00,2353,0,2121,967,,67,3,11
2019/10/27,7:00,2310,0,1793,961,,66,22,5
2019/10/27,8:00,2396,0,1582,959,,67,64,3
2019/10/27,9:00,2474,0,1616,962,,66,78,4
2019/10/27,10:00,2504,0,1676,908,,67,106,1
2019/10/27,11:00,2519,0,1614,947,,67,102,2
2019/10/27,12:00,2509,0,1617,927,,66,135,2
2019/10/27,13:00,2443,0,1561,953,,68,157,3
2019/10/27,14:00,2428,0,1534,996,,67,188,3
2019/10/27,15:00,2447,0,1747,999,,67,112,3
2019/10/27,16:00,2521,0,1859,981,,67,32,4
2019/10/27,17:00,2699,0,2118,991,,66,1,3
2019/10/27,18:00,2728,0,2201,986,,67,0,4
2019/10/27,19:00,2660,0,2208,964,,66,0,4
2019/10/27,20:00,2595,0,2189,968,,67,0,5
2019/10/27,21:00,2495,0,2226,918,,67,0,4
2019/10/27,22:00,2391,0,2162,937,,67,0,3
2019/10/27,23:00,2329,0,2181,913,,67,0,3
2019/10/28,0:00,2261,0,2085,892,,67,0,2
2019/10/28,1:00,2293,0,2070,864,,68,0,1
2019/10/28,2:00,2508,0,2169,889,,67,0,0
2019/10/28,3:00,2691,0,2354,878,,66,0,2
2019/10/28,4:00,2767,0,2416,887,,67,0,4
2019/10/28,5:00,2724,0,2425,899,,67,0,3
2019/10/28,6:00,2738,0,2508,873,,67,17,4
2019/10/28,7:00,2780,0,2512,886,,67,146,5
2019/10/28,8:00,2985,0,2382,878,,66,314,3
2019/10/28,9:00,3149,0,2322,904,,67,457,2
2019/10/28,10:00,3179,0,2225,948,,68,576,3
2019/10/28,11:00,3185,0,2224,978,,67,602,3
2019/10/28,12:00,2985,0,2036,892,,68,595,2
2019/10/28,13:00,3159,0,2230,907,,66,502,1
2019/10/28,14:00,3211,0,2307,966,,66,362,0
2019/10/28,15:00,3213,0,2436,991,,67,189,1
2019/10/28,16:00,3262,0,2459,1017,,66,46,2
2019/10/28,17:00,3290,0,2476,955,,67,1,7
2019/10/28,18:00,3235,0,2477,887,,66,1,13
2019/10/28,19:00,3096,0,2419,914,,67,0,12
2019/10/28,20:00,3023,0,2398,904,,67,0,14
2019/10/28,21:00,2922,0,2294,923,,66,0,19
2019/10/28,22:00,2845,0,2138,921,,67,0,19
2019/10/28,23:00,2773,0,2095,907,,66,0,13
2019/10/29,0:00,2658,0,2064,842,,66,0,10
2019/10/29,1:00,2696,0,2068,843,,67,0,9
2019/10/29,2:00,2883,0,2227,856,,67,0,12
2019/10/29,3:00,3070,0,2394,852,,67,0,16
2019/10/29,4:00,3077,0,2542,768,,66,0,20
2019/10/29,5:00,3004,0,2524,793,,67,0,20
2019/10/29,6:00,2943,0,2555,765,,66,3,13
2019/10/29,7:00,3023,0,2620,786,,67,16,14
2019/10/29,8:00,3332,0,2730,948,,66,40,22
2019/10/29,9:00,3521,0,2735,982,,66,54,17
2019/10/29,10:00,3544,0,2728,1010,,67,68,16
2019/10/29,11:00,3546,0,2755,990,,67,71,20
2019/10/29,12:00,3325,0,2777,768,,67,82,22
2019/10/29,13:00,3456,0,2754,801,,67,136,26
2019/10/29,14:00,3439,0,2605,825,,68,160,27
2019/10/29,15:00,3375,0,2596,873,,67,112,25
2019/10/29,16:00,3415,0,2660,940,,67,36,24
2019/10/29,17:00,3442,0,2676,1046,,68,1,33
2019/10/29,18:00,3384,0,2671,954,,67,0,40
2019/10/29,19:00,3247,0,2674,905,,68,0,40
2019/10/29,20:00,3159,0,2599,907,,67,0,48
2019/10/29,21:00,3030,0,2490,782,,67,0,49
2019/10/29,22:00,2948,0,2378,773,,67,0,44
2019/10/29,23:00,2846,0,2272,778,,67,0,40
2019/10/30,0:00,2706,0,2146,691,,67,0,34
2019/10/30,1:00,2736,0,2118,737,,68,0,28
2019/10/30,2:00,2927,0,2200,841,,67,0,25
2019/10/30,3:00,3103,0,2444,821,,67,0,19
2019/10/30,4:00,3123,0,2570,782,,68,1,16
2019/10/30,5:00,3038,0,2588,741,,68,1,15
2019/10/30,6:00,2977,0,2587,718,,67,11,10
2019/10/30,7:00,3024,0,2576,795,,69,96,4
2019/10/30,8:00,3208,0,2654,833,,67,232,1
2019/10/30,9:00,3331,0,2692,895,,66,346,2
2019/10/30,10:00,3347,0,2641,850,,67,450,3
2019/10/30,11:00,3328,0,2634,850,,66,463,4
2019/10/30,12:00,3107,0,2567,762,,66,424,2
2019/10/30,13:00,3278,0,2605,858,,65,375,1
2019/10/30,14:00,3309,0,2556,828,,65,302,0
2019/10/30,15:00,3275,0,2556,894,,65,162,0
2019/10/30,16:00,3308,0,2484,1029,,66,38,0
2019/10/30,17:00,3329,0,2493,1025,,65,1,0
2019/10/30,18:00,3285,0,2457,1030,,65,0,0
2019/10/30,19:00,3152,0,2491,922,,66,0,0
2019/10/30,20:00,3083,0,2552,843,,65,0,0
2019/10/30,21:00,2985,0,2498,782,,65,0,3
2019/10/30,22:00,2893,0,2502,785,,66,0,5
2019/10/30,23:00,2804,0,2432,752,,65,0,7
2019/10/31,0:00,2689,0,2494,784,,65,0,7
2019/10/31,1:00,2722,0,2492,799,,66,0,8
2019/10/31,2:00,2918,0,2447,899,,65,0,8
2019/10/31,3:00,3097,0,2469,947,,66,0,11
2019/10/31,4:00,3098,0,2462,917,,65,0,18
2019/10/31,5:00,3037,0,2463,897,,66,0,17
2019/10/31,6:00,3001,0,2512,810,,65,12,10
2019/10/31,7:00,2980,0,2518,792,,65,112,11
2019/10/31,8:00,3131,0,2456,766,,66,282,7
2019/10/31,9:00,3263,0,2441,722,,64,429,9
2019/10/31,10:00,3268,0,2302,658,,64,496,18
2019/10/31,11:00,3261,0,2221,669,,65,530,28
2019/10/31,12:00,3071,0,2106,662,,65,511,36
2019/10/31,13:00,3241,0,2334,702,,65,438,35
2019/10/31,14:00,3280,0,2435,735,,65,317,36
2019/10/31,15:00,3278,0,2483,796,,65,167,34
2019/10/31,16:00,3309,0,2565,876,,65,41,33
2019/10/31,17:00,3316,0,2656,877,,64,1,35
2019/10/31,18:00,3269,0,2659,848,,65,1,50
2019/10/31,19:00,3140,0,2632,808,,66,0,72
2019/10/31,20:00,3067,0,2598,806,,65,0,70
2019/10/31,21:00,2976,0,2575,780,,65,0,67
2019/10/31,22:00,2887,0,2527,815,,65,0,69
2019/10/31,23:00,2776,0,2506,742,,64,0,68
